match_id,nick_name,full_name,pos,team,cost,mins,goals,assists,cs,goals_c,own_goals,y_c,r_c,bonus,points
2367572,Chilwell,Benjamin Chilwell,Defender,CHE,4.6,62,0,0,0,1,0,1,0,0,1
2367572,Sanchez,Robert Sanchez,Goalkeeper,CHE,5.0,90,0,0,0,1,0,0,0,0,2
2367572,Disasi,Axel Disasi,Defender,CHE,4.2,90,0,0,0,1,0,0,0,0,2
2367572,Gallagher,Conor Gallagher,Midfielder,CHE,5.9,61,0,0,0,1,0,1,0,0,1
2367572,Palmer,Cole Palmer,Midfielder,CHE,10.5,34,0,0,0,0,0,0,0,0,1
2367572,Madueke,Noni Madueke,Midfielder,CHE,7.0,34,0,0,0,0,0,0,0,0,1
2367572,Maatsen,Ian Maatsen,Midfielder,CHE,4.5,20,0,0,0,0,0,0,0,0,1
2367572,Fernández (Enzo),Enzo Fernández,Midfielder,CHE,6.5,90,0,0,0,1,0,0,0,0,2
2367572,Colwill,Levi Colwill,Defender,CHE,5.0,90,0,0,0,1,0,0,0,0,2
2367572,Mudryk,Mykhailo Mudryk,Midfielder,CHE,5.0,20,0,0,0,0,0,0,0,0,1
2367572,Gusto,Malo Gusto,Defender,CHE,5.0,76,0,0,0,1,0,0,0,0,2
2367572,Moises Caicedo,Moises Caicedo,Midfielder,CHE,5.5,76,0,0,0,1,0,0,0,0,2
2367572,Jackson (Nicolas),Nicolas Jackson,Forward,CHE,6.5,90,0,0,0,1,0,1,0,0,1
2367572,Kouyaté,Cheikhou Kouyaté,Midfielder,NFO,4.8,25,0,0,0,0,0,0,0,0,1
2367572,Wood,Chris Wood,Forward,NFO,7.5,31,0,0,0,0,0,0,0,0,1
2367572,Aurier,Serge Aurier,Defender,NFO,4.5,71,0,0,1,0,0,0,0,0,6
2367572,Boly,Willy Boly,Defender,NFO,4.0,90,0,0,1,0,0,0,0,3,9
2367572,Aina,Ola Aina,Defender,NFO,5.0,71,0,0,1,0,0,1,0,0,5
2367572,McKenna (Scott),Scott McKenna,Defender,NFO,4.5,90,0,0,1,0,0,0,0,1,7
2367572,Mangala,Orel Mangala,Midfielder,NFO,5.0,71,0,0,1,0,0,0,0,0,3
2367572,Yates,Ryan Yates,Midfielder,NFO,5.0,90,0,0,1,0,0,1,0,0,2
2367572,Worrall,Joe Worrall,Defender,NFO,4.0,90,0,0,1,0,0,0,0,3,9
2367572,Awoniyi,Taiwo Awoniyi,Forward,NFO,5.5,64,0,1,1,0,0,0,0,0,5
2367572,Montiel,Gonzalo Montiel,Defender,NFO,4.4,25,0,0,0,0,0,0,0,0,1
2367572,Gibbs-White,Morgan Gibbs-White,Midfielder,NFO,7.5,90,0,0,1,0,0,0,0,0,3
2367572,Turner,Matt Turner,Goalkeeper,NFO,4.0,90,0,0,1,0,0,1,0,0,5
2367572,Nuno Tavares,Nuno Tavares,Defender,NFO,4.0,25,0,0,0,0,0,1,0,0,0
2367572,Elanga,Anthony Elanga,Midfielder,NFO,7.0,49,1,0,0,0,0,0,0,1,7
2367572,Danilo,Danilo dos Santos de Oliveira,Midfielder,NFO,4.7,44,0,0,0,0,0,0,0,0,1
2367573,Ward,Joel Ward,Defender,CRY,4.3,90,0,0,0,2,0,1,0,0,0
2367573,Ayew (Jordan),Jordan Ayew,Midfielder,CRY,5.1,90,0,0,0,2,0,0,0,0,2
2367573,Schlupp,Jeffrey Schlupp,Midfielder,CRY,4.6,71,0,0,0,1,0,0,0,0,2
2367573,Johnstone,Sam Johnstone,Goalkeeper,CRY,4.5,90,0,0,0,2,0,0,0,0,1
2367573,Hughes,Will Hughes,Midfielder,CRY,5.0,7,0,0,0,1,0,0,0,0,1
2367573,Lerma,Jefferson Lerma,Midfielder,CRY,5.0,90,0,0,0,2,0,0,0,0,2
2367573,Andersen (Joachim),Joachim Andersen,Defender,CRY,4.5,90,0,0,0,2,0,0,0,0,1
2367573,Edouard,Odsonne Edouard,Forward,CRY,5.0,90,2,0,0,1,0,0,0,3,13
2367573,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,4.5,90,0,0,0,2,0,0,0,0,1
2367573,Mateta,Jean-Philippe Mateta,Forward,CRY,7.5,26,0,2,0,1,0,0,0,0,7
2367573,Eze,Eberechi Eze,Midfielder,CRY,7.5,90,1,0,0,2,0,0,0,1,8
2367573,Mitchell,Tyrick Mitchell,Defender,CRY,5.0,90,0,1,0,2,0,0,0,0,4
2367573,Doucoure,Cheick Oumar Doucoure,Midfielder,CRY,5.0,90,0,0,0,2,0,0,0,0,2
2367573,Dawson,Craig Dawson,Defender,WOL,4.2,90,0,0,0,3,0,0,0,0,1
2367573,Sarabia,Pablo Sarabia,Midfielder,WOL,5.0,59,0,0,0,1,0,0,0,0,1
2367573,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4.5,90,0,0,0,3,0,0,0,0,3
2367573,Lemina (Mario),Mario Lemina,Midfielder,WOL,4.8,90,0,0,0,3,0,0,0,0,2
2367573,Hwang Hee-Chan,Hee-Chan Hwang,Midfielder,WOL,6.0,37,1,0,0,2,0,0,0,0,6
2367573,Semedo,Nelson Semedo,Defender,WOL,4.5,90,0,0,0,3,0,1,0,0,0
2367573,Kilman,Max Kilman,Defender,WOL,4.5,90,0,0,0,3,0,0,0,0,1
2367573,Neto,Pedro Neto,Midfielder,WOL,7.0,90,0,2,0,3,0,0,0,2,10
2367573,Kalajdzic,Sasa Kalajdzic,Forward,WOL,5.0,16,0,0,0,1,0,0,0,0,1
2367573,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,8.0,90,1,0,0,3,0,0,0,0,6
2367573,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,5.5,81,0,0,0,2,0,1,0,0,1
2367573,Ait Nouri,Rayan Ait Nouri,Defender,WOL,6.0,81,0,0,0,2,0,1,0,0,0
2367573,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,5.0,73,0,0,0,1,0,0,0,0,2
2367573,Traoré (Boubacar),Boubacar Traoré,Midfielder,WOL,5.0,24,0,0,0,2,0,0,0,0,1
2367573,Bueno (Hugo),Hugo Bueno,Defender,WOL,4.5,16,0,0,0,1,0,0,0,0,1
2367574,Martinez,Emiliano Martinez,Goalkeeper,AVL,5.0,90,0,0,0,3,0,0,0,0,1
2367574,Digne,Lucas Digne,Defender,AVL,4.5,90,0,0,0,3,0,0,0,0,1
2367574,McGinn,John McGinn,Midfielder,AVL,5.5,90,0,0,0,3,0,0,0,0,2
2367574,Diego Carlos,Diego Carlos Santos Silva,Defender,AVL,4.5,17,0,0,0,1,0,0,0,0,1
2367574,Tielemans,Youri Tielemans,Midfielder,AVL,6.0,22,0,0,0,0,0,0,0,0,1
2367574,Watkins,Ollie Watkins,Forward,AVL,9.0,71,0,0,0,3,0,0,0,0,2
2367574,Cash,Matthew Cash,Defender,AVL,4.5,90,0,0,0,3,1,0,0,0,0
2367574,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,4.5,90,0,0,0,3,0,0,0,0,1
2367574,Bailey,Leon Bailey,Midfielder,AVL,5.5,50,0,0,0,2,0,0,0,0,1
2367574,Kamara,Boubacar Kamara,Midfielder,AVL,5.0,90,0,0,0,3,0,1,0,0,1
2367574,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,5.4,71,0,0,0,3,0,0,0,0,2
2367574,Diaby,Moussa Diaby,Midfielder,AVL,6.5,90,0,0,0,3,0,0,0,0,2
2367574,Torres,Pau Torres,Defender,AVL,4.5,90,0,0,0,3,0,0,0,0,1
2367574,Zaniolo,Nicolò Zaniolo,Midfielder,AVL,5.4,29,0,0,0,0,0,0,0,0,1
2367574,Durán,Jhon Durán,Forward,AVL,5.7,22,0,0,0,0,0,0,0,0,1
2367574,Matip,Joel Matip,Defender,LIV,4.8,90,0,0,1,0,0,0,0,0,6
2367574,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,5.5,90,0,0,1,0,0,0,0,1,8
2367574,Salah,Mohamed Salah,Midfielder,LIV,14.5,90,1,0,1,0,0,0,0,0,8
2367574,Robertson (Andrew),Andrew Robertson,Defender,LIV,6.0,90,0,0,1,0,0,0,0,0,6
2367574,Endo,Wataru Endo,Midfielder,LIV,5.0,8,0,0,0,0,0,0,0,0,1
2367574,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,7.2,70,0,1,1,0,0,0,0,3,12
2367574,Gomez,Joseph Gomez,Defender,LIV,5.0,90,0,0,1,0,0,0,0,0,6
2367574,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,7.2,29,0,0,0,0,0,0,0,0,1
2367574,Jones (Curtis),Curtis Jones,Midfielder,LIV,5.5,64,0,0,1,0,0,0,0,0,3
2367574,Mac Allister,Alexis Mac Allister,Midfielder,LIV,6.5,86,0,0,1,0,0,0,0,0,3
2367574,Gakpo,Cody Gakpo,Forward,LIV,7.5,29,0,0,0,0,0,0,0,0,1
2367574,Díaz,Luis Díaz,Midfielder,LIV,8.0,64,0,0,1,0,0,0,0,0,3
2367574,Szoboszlai,Dominik Szoboszlai,Midfielder,LIV,6.5,90,1,0,1,0,0,0,0,2,10
2367574,Quansah,Jarell Quansah,Defender,LIV,3.9,23,0,0,0,0,0,0,0,0,1
2367574,Elliott,Harvey Elliott,Midfielder,LIV,5.5,29,0,0,0,0,0,0,0,0,1
2367574,Núñez,Darwin Núñez,Forward,LIV,6.5,64,0,2,1,0,0,0,0,0,8
2367575,Kaminski,Thomas Kaminski,Goalkeeper,LUT,4.0,90,0,0,0,2,0,0,0,0,1
2367575,Barkley,Ross Barkley,Midfielder,LUT,5.0,70,0,0,0,1,0,0,0,0,2
2367575,Woodrow,Cauley Woodrow,Forward,LUT,4.3,13,0,0,0,1,0,0,0,0,1
2367575,Ruddock Mpanzu,Pelly Ruddock Mpanzu,Midfielder,LUT,4.6,25,0,0,0,1,0,0,0,0,1
2367575,Burke,Reece Burke,Defender,LUT,4.0,90,0,0,0,2,0,0,0,0,1
2367575,Morris,Carlton Morris,Forward,LUT,4.7,90,0,1,0,2,0,0,0,0,5
2367575,Bell,Amarii Bell,Defender,LUT,3.8,90,0,0,0,2,0,0,0,0,1
2367575,Adebayo,Elijah Adebayo,Forward,LUT,4.8,71,0,0,0,1,0,0,0,0,2
2367575,Nakamba,Marvelous Nakamba,Midfielder,LUT,4.3,90,0,0,0,2,0,1,0,0,1
2367575,Andersen (Mads),Mads Andersen,Defender,LUT,3.8,90,1,0,0,2,0,0,0,1,8
2367575,Chong,Tahith Chong,Midfielder,LUT,4.4,82,0,0,0,1,0,0,0,0,2
2367575,Ogbene,Chiedozie Ogbene,Forward,LUT,4.8,19,0,0,0,1,0,0,0,0,1
2367575,Giles,Ryan John Giles,Defender,LUT,4.2,71,0,0,0,1,0,0,0,0,2
2367575,Brown,Jacob Brown,Forward,LUT,4.9,25,0,0,0,1,0,0,0,0,1
2367575,Doughty,Alfie Doughty,Defender,LUT,4.3,76,0,0,0,1,0,0,0,0,2
2367575,Issa Kabore,Issa Kabore,Defender,LUT,4.5,25,0,0,0,1,0,0,0,0,1
2367575,Antonio,Michail Antonio,Forward,WHU,5.2,79,0,0,1,0,0,0,0,0,2
2367575,Areola,Alphonse Areola,Goalkeeper,WHU,4.5,90,0,0,0,1,0,0,0,0,2
2367575,Ings,Danny Ings,Forward,WHU,4.8,17,0,0,0,1,0,0,0,0,1
2367575,Ward-Prowse,James Ward-Prowse,Midfielder,WHU,6.0,90,0,1,0,1,0,0,0,2,7
2367575,Zouma,Kurt Zouma,Defender,WHU,4.4,90,1,0,0,1,0,0,0,3,11
2367575,Emerson,Emerson Palmieri dos Santos,Defender,WHU,4.5,90,0,0,0,1,0,1,0,0,1
2367575,Coufal,Vladimir Coufal,Defender,WHU,4.1,90,0,0,0,1,0,0,0,0,2
2367575,Benrahma,Said Benrahma,Midfielder,WHU,5.6,71,0,0,1,0,0,0,0,0,3
2367575,Bowen,Jarrod Bowen,Midfielder,WHU,8.0,90,1,0,0,1,0,0,0,0,7
2367575,Aguerd,Nayef Aguerd,Defender,WHU,4.5,90,0,0,0,1,0,0,0,0,2
2367575,Álvarez (Edson),Edson Álvarez,Midfielder,WHU,5.0,90,0,0,0,1,0,0,0,0,2
2367575,Fornals,Pablo Fornals,Midfielder,WHU,4.6,24,0,0,0,1,0,0,0,0,1
2367575,Lucas Paquetá,Lucas Tolentino Coelho de Lima,Midfielder,WHU,6.0,90,0,1,1,0,0,0,0,0,6
2367575,Kudus,Mohammed Kudus,Midfielder,WHU,6.5,5,0,0,0,1,0,0,0,0,1
2367576,Willian,Willian Borges Da Silva,Midfielder,FUL,5.0,24,0,0,0,1,0,0,0,0,1
2367576,Cairney,Tom Cairney,Midfielder,FUL,5.0,14,0,0,0,0,0,0,0,0,1
2367576,Leno,Bernd Leno,Goalkeeper,FUL,5.0,90,0,0,0,5,0,0,0,0,0
2367576,Ream,Tim Ream,Defender,FUL,4.5,90,1,0,0,5,0,0,0,1,7
2367576,DeCordova-Reid,Bobby DeCordova-Reid,Midfielder,FUL,5.2,72,0,1,0,4,0,1,0,0,4
2367576,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,FUL,6.5,79,0,0,0,4,0,0,0,0,2
2367576,Reed,Harrison Reed,Midfielder,FUL,4.5,90,0,0,0,5,0,0,0,0,2
2367576,Wilson (Harry),Harry Wilson,Midfielder,FUL,5.5,79,0,0,0,4,0,0,0,0,2
2367576,Pereira (Andreas),Andreas Pereira,Midfielder,FUL,5.5,90,0,0,0,5,0,1,0,0,1
2367576,Traoré (Adama),Adama Traoré,Midfielder,FUL,5.5,16,0,0,0,1,0,0,0,0,1
2367576,Castagne,Timothy Castagne,Defender,FUL,4.5,24,0,0,0,1,0,0,0,0,1
2367576,Tete,Kenny Tete,Defender,FUL,4.5,71,0,0,0,4,0,0,0,0,0
2367576,Robinson (Antonee),Antonee Robinson,Defender,FUL,5.0,90,0,0,0,5,0,1,0,0,0
2367576,Diop,Issa Diop,Defender,FUL,4.5,90,0,0,0,5,0,1,0,0,0
2367576,Rodrigo Muniz,Rodrigo Muniz Carvalho,Forward,FUL,5.5,17,0,0,0,1,0,0,0,0,1
2367576,Harris (Luke),Luke Harris,Midfielder,FUL,4.5,78,0,0,0,5,0,0,0,0,2
2367576,Walker,Kyle Walker,Defender,MCI,4.5,90,0,0,0,1,0,0,0,0,2
2367576,Kovacic,Mateo Kovacic,Midfielder,MCI,6.0,82,0,0,0,1,0,0,0,0,2
2367576,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,5.5,90,0,0,0,1,0,0,0,0,3
2367576,Aké,Nathan Aké,Defender,MCI,5.5,90,1,0,0,1,0,0,0,0,8
2367576,Phillips (Kalvin),Kalvin Phillips,Midfielder,MCI,5.0,13,0,0,0,0,0,0,0,0,1
2367576,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,6.5,21,0,0,0,0,0,1,0,0,0
2367576,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,5.5,90,0,0,0,1,0,0,0,0,2
2367576,Foden,Phil Foden,Midfielder,MCI,8.0,88,0,1,0,1,0,0,0,0,5
2367576,Akanji,Manuel Akanji,Defender,MCI,5.5,90,0,0,0,1,0,0,0,0,2
2367576,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,6.5,75,0,0,0,1,0,1,0,0,1
2367576,Haaland,Erling Haaland,Forward,MCI,14.0,90,3,1,0,1,0,0,0,3,20
2367576,Doku,Jéremy Doku,Midfielder,MCI,6.5,75,0,0,0,1,0,0,0,0,2
2367576,Gómez,Sergio Gómez,Defender,MCI,3.8,21,0,1,0,0,0,0,0,0,4
2367576,Álvarez (Julián),Julián Álvarez,Forward,MCI,7.0,88,1,2,0,1,0,0,0,2,14
2367576,Lewis (Rico),Rico Lewis,Defender,MCI,5.0,7,0,0,0,0,0,0,0,0,1
2367576,Bobb,Oscar Bobb,Midfielder,MCI,5.5,7,0,0,0,0,0,0,0,0,1
2367577,Tarkowski,James Tarkowski,Defender,EVE,5.5,88,0,0,0,2,0,0,0,0,1
2367577,Young (Ashley),Ashley Young,Defender,EVE,4.2,90,0,0,0,2,0,0,0,0,1
2367577,Gueye,Idrissa Gueye,Midfielder,EVE,5.5,90,0,0,0,2,0,0,0,0,2
2367577,Pickford,Jordan Pickford,Goalkeeper,EVE,5.5,90,0,0,0,2,1,0,0,0,1
2367577,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,5.1,90,1,0,0,2,0,1,0,2,8
2367577,Godfrey,Ben Godfrey,Defender,EVE,4.0,8,0,0,0,0,0,0,0,0,1
2367577,Danjuma Groeneveld,Arnaut Danjuma Groeneveld,Midfielder,EVE,5.2,90,1,0,0,2,0,0,0,0,7
2367577,Garner,James Garner,Midfielder,EVE,5.0,73,0,0,0,2,0,0,0,0,2
2367577,Patterson (Nathan),Nathan Patterson,Defender,EVE,4.5,90,0,1,0,2,0,0,0,2,6
2367577,McNeil,Dwight McNeil,Midfielder,EVE,6.0,23,0,0,0,0,0,0,0,0,1
2367577,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,5.0,90,0,0,0,2,0,0,0,0,2
2367577,Branthwaite,Jarrad Branthwaite,Defender,EVE,5.5,90,0,0,0,2,0,1,0,0,0
2367577,Beto,Norberto Bercique Gomes Betuncal,Forward,EVE,5.5,90,0,0,0,2,0,0,0,0,2
2367577,Basham,Chris Basham,Defender,SHU,3.9,30,0,0,0,0,0,0,0,0,1
2367577,Norwood,Oliver Norwood,Midfielder,SHU,4.8,90,0,0,0,2,0,0,0,0,2
2367577,Foderingham,Wes Foderingham,Goalkeeper,SHU,4.0,90,0,0,0,2,0,0,0,0,2
2367577,Baldock,George Baldock,Defender,SHU,3.8,90,0,0,0,2,0,0,0,0,1
2367577,Robinson (Jack),Jack Robinson,Defender,SHU,4.3,90,0,0,0,2,0,0,0,0,1
2367577,Egan,John Egan,Defender,SHU,4.2,66,0,0,0,2,0,0,0,0,1
2367577,McBurnie,Oliver McBurnie,Forward,SHU,5.4,90,0,1,0,2,0,0,0,0,5
2367577,Hamer,Gustavo Hamer,Midfielder,SHU,4.9,90,0,0,0,2,0,0,0,0,2
2367577,Ahmedhodzic,Anel Ahmedhodzic,Defender,SHU,4.3,90,0,0,0,2,0,1,0,0,0
2367577,Thomas (Luke),Luke Thomas,Defender,SHU,3.9,30,0,0,0,0,0,0,0,0,1
2367577,Vinicius Souza,Vinicius de Souza Costa,Midfielder,SHU,5.0,90,0,0,0,2,0,0,0,0,2
2367577,Larouci,Yasser Larouci,Defender,SHU,4.3,66,0,0,0,2,0,0,0,0,1
2367577,Archer,Cameron Archer,Forward,SHU,4.8,73,1,1,0,2,0,0,0,3,12
2367577,Traoré (Bénie),Bénie Traoré,Forward,SHU,5.1,22,0,0,0,0,0,0,0,0,1
2367578,Neto,Norberto Murara Neto,Goalkeeper,BOU,4.5,90,0,0,1,0,0,0,0,2,10
2367578,Brooks (David),David Brooks,Midfielder,BOU,5.0,10,0,0,0,0,0,0,0,0,1
2367578,Solanke,Dominic Solanke,Forward,BOU,7.5,90,0,0,1,0,0,0,0,0,2
2367578,Cook (Lewis),Lewis Cook,Midfielder,BOU,5.0,90,0,0,1,0,0,0,0,0,3
2367578,Christie,Ryan Christie,Midfielder,BOU,5.0,87,0,0,1,0,0,0,0,0,3
2367578,Billing,Philip Billing,Midfielder,BOU,5.0,90,0,0,1,0,0,0,0,0,3
2367578,Tavernier,Marcus Tavernier,Midfielder,BOU,5.5,72,0,0,1,0,0,0,0,0,3
2367578,Senesi,Marcos Senesi,Defender,BOU,4.5,25,0,0,0,0,0,0,0,0,1
2367578,Kluivert,Justin Kluivert,Midfielder,BOU,7.0,35,0,0,0,0,0,0,0,0,1
2367578,Sinisterra,Luis Sinisterra,Midfielder,BOU,5.0,25,0,0,0,0,0,0,0,0,1
2367578,Aarons,Maximillian Aarons,Defender,BOU,4.3,90,0,0,1,0,0,0,0,0,6
2367578,Kelly (Lloyd),Lloyd Kelly,Defender,BOU,4.2,90,0,0,1,0,0,0,0,2,8
2367578,Zabarnyi,Illia Zabarnyi,Defender,BOU,5.0,90,0,0,1,0,0,0,0,0,6
2367578,Dango Ouattara,Dango Ouattara,Midfielder,BOU,6.0,61,0,0,1,0,0,0,0,0,3
2367578,Kerkez,Milos Kerkez,Defender,BOU,6.0,71,0,0,1,0,0,1,0,0,5
2367578,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,5.0,90,0,0,1,0,0,0,0,0,6
2367578,Sterling (Raheem),Raheem Sterling,Midfielder,CHE,6.7,90,0,0,1,0,0,1,0,0,2
2367578,Chilwell,Benjamin Chilwell,Defender,CHE,4.6,18,0,0,0,0,0,1,0,0,0
2367578,Sanchez,Robert Sanchez,Goalkeeper,CHE,5.0,90,0,0,1,0,0,0,0,3,10
2367578,Disasi,Axel Disasi,Defender,CHE,4.2,90,0,0,1,0,0,1,0,0,5
2367578,Gallagher,Conor Gallagher,Midfielder,CHE,5.9,90,0,0,1,0,0,0,0,0,3
2367578,Palmer,Cole Palmer,Midfielder,CHE,10.5,36,0,0,0,0,0,0,0,0,1
2367578,Maatsen,Ian Maatsen,Midfielder,CHE,4.5,18,0,0,0,0,0,0,0,0,1
2367578,Fernández (Enzo),Enzo Fernández,Midfielder,CHE,6.5,79,0,0,1,0,0,0,0,0,3
2367578,Colwill,Levi Colwill,Defender,CHE,5.0,78,0,0,1,0,0,0,0,0,6
2367578,Mudryk,Mykhailo Mudryk,Midfielder,CHE,5.0,61,0,0,1,0,0,1,0,0,2
2367578,Gusto,Malo Gusto,Defender,CHE,5.0,90,0,0,1,0,0,0,0,0,6
2367578,Ugochukwu,Lesley Ugochukwu,Midfielder,CHE,4.4,90,0,0,1,0,0,0,0,0,3
2367578,Jackson (Nicolas),Nicolas Jackson,Forward,CHE,6.5,90,0,0,1,0,0,1,0,0,1
2367579,Martinez,Emiliano Martinez,Goalkeeper,AVL,5.0,90,0,0,0,1,0,0,0,0,2
2367579,Digne,Lucas Digne,Defender,AVL,4.5,90,0,1,0,1,0,0,0,0,5
2367579,McGinn,John McGinn,Midfielder,AVL,5.5,69,0,0,0,1,0,1,0,0,1
2367579,Dendoncker,Leander Dendoncker,Midfielder,AVL,4.5,8,0,0,0,0,0,0,0,0,1
2367579,Tielemans,Youri Tielemans,Midfielder,AVL,6.0,40,0,0,0,0,0,0,0,0,1
2367579,Watkins,Ollie Watkins,Forward,AVL,9.0,90,0,1,0,1,0,0,0,0,5
2367579,Cash,Matthew Cash,Defender,AVL,4.5,90,0,0,0,1,0,1,0,0,1
2367579,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,4.5,90,0,0,0,1,0,0,0,0,2
2367579,Bailey,Leon Bailey,Midfielder,AVL,5.5,40,1,0,0,0,0,1,0,0,5
2367579,Kamara,Boubacar Kamara,Midfielder,AVL,5.0,57,0,0,0,1,0,0,0,0,1
2367579,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,5.4,90,1,0,0,1,0,0,0,3,10
2367579,Diaby,Moussa Diaby,Midfielder,AVL,6.5,90,0,1,0,1,0,0,0,0,5
2367579,Torres,Pau Torres,Defender,AVL,4.5,90,0,0,0,1,0,0,0,0,2
2367579,Zaniolo,Nicolò Zaniolo,Midfielder,AVL,5.4,57,0,0,0,1,0,1,0,0,0
2367579,Durán,Jhon Durán,Forward,AVL,5.7,28,1,0,0,0,0,1,0,1,5
2367579,Ward,Joel Ward,Defender,CRY,4.3,90,0,0,0,3,0,1,0,0,0
2367579,Ayew (Jordan),Jordan Ayew,Midfielder,CRY,5.1,21,0,0,0,0,0,0,0,0,1
2367579,Schlupp,Jeffrey Schlupp,Midfielder,CRY,4.6,90,0,0,0,3,0,0,0,0,2
2367579,Johnstone,Sam Johnstone,Goalkeeper,CRY,4.5,90,0,0,0,3,0,0,0,0,1
2367579,Hughes,Will Hughes,Midfielder,CRY,5.0,90,0,0,0,3,0,1,0,0,1
2367579,Andersen (Joachim),Joachim Andersen,Defender,CRY,4.5,90,0,0,0,3,0,0,0,0,1
2367579,Edouard,Odsonne Edouard,Forward,CRY,5.0,84,1,0,0,1,0,0,0,2,8
2367579,Mateta,Jean-Philippe Mateta,Forward,CRY,7.5,71,0,1,0,3,0,0,0,0,5
2367579,Eze,Eberechi Eze,Midfielder,CRY,7.5,90,0,0,0,3,0,1,0,0,1
2367579,Mitchell,Tyrick Mitchell,Defender,CRY,5.0,90,0,0,0,3,0,0,0,0,1
2367579,Richards (Chris),Chris Richards,Defender,CRY,4.5,90,0,0,0,3,0,0,0,0,1
2367579,Doucoure,Cheick Oumar Doucoure,Midfielder,CRY,5.0,89,0,0,0,2,0,0,0,0,2
2367579,Rak-Sakyi,Jesurun Rak-Sakyi,Midfielder,CRY,4.5,8,0,0,0,1,0,0,0,0,1
2367579,Ahamada,Naouirou Ahamada,Midfielder,CRY,4.5,13,0,0,0,2,0,0,0,0,1
2367580,Trossard,Leandro Trossard,Midfielder,ARS,7.0,70,1,0,1,0,0,0,0,3,11
2367580,Raya Martin,David Raya Martin,Goalkeeper,ARS,5.5,90,0,0,1,0,0,0,0,2,8
2367580,Odegaard,Martin Odegaard,Midfielder,ARS,8.0,90,0,0,1,0,0,0,0,0,3
2367580,White (Ben),Ben White,Defender,ARS,5.5,90,0,0,1,0,0,0,0,1,7
2367580,Rice,Declan Rice,Midfielder,ARS,6.5,90,0,0,1,0,0,0,0,0,3
2367580,Eddie Nketiah,Edward Nketiah,Forward,ARS,5.5,64,0,0,1,0,0,0,0,0,2
2367580,Jesus,Gabriel Fernando de Jesus,Forward,ARS,6.5,29,0,0,0,0,0,0,0,0,1
2367580,Zinchenko,Oleksandr Zinchenko,Defender,ARS,5.0,78,0,0,1,0,0,0,0,1,7
2367580,Havertz,Kai Havertz,Midfielder,ARS,7.5,15,0,0,0,0,0,0,0,0,1
2367580,Saka,Bukayo Saka,Midfielder,ARS,10.0,90,0,1,1,0,0,0,0,0,6
2367580,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,4.8,15,0,0,0,0,0,0,0,0,1
2367580,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,6.0,90,0,0,1,0,0,1,0,0,5
2367580,Fábio Vieira,Fábio Daniel Vieira,Midfielder,ARS,5.5,78,0,0,1,0,0,0,0,0,3
2367580,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,7.0,20,0,0,0,0,0,0,0,0,1
2367580,Saliba,William Saliba,Defender,ARS,6.0,90,0,0,1,0,0,0,0,0,6
2367580,Tarkowski,James Tarkowski,Defender,EVE,5.5,90,0,0,0,1,0,0,0,0,2
2367580,Young (Ashley),Ashley Young,Defender,EVE,4.2,85,0,0,0,1,0,1,0,0,1
2367580,Gueye,Idrissa Gueye,Midfielder,EVE,5.5,90,0,0,0,1,0,0,0,0,2
2367580,Pickford,Jordan Pickford,Goalkeeper,EVE,5.5,90,0,0,0,1,0,0,0,0,3
2367580,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,5.1,78,0,0,0,1,0,0,0,0,2
2367580,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,5.4,29,0,0,0,1,0,0,0,0,1
2367580,Danjuma Groeneveld,Arnaut Danjuma Groeneveld,Midfielder,EVE,5.2,90,0,0,0,1,0,0,0,0,2
2367580,Mykolenko,Vitaliy Mykolenko,Defender,EVE,5.0,90,0,0,0,1,0,0,0,0,2
2367580,Garner,James Garner,Midfielder,EVE,5.0,15,0,0,0,0,0,0,0,0,1
2367580,Patterson (Nathan),Nathan Patterson,Defender,EVE,4.5,8,0,0,0,0,0,0,0,0,1
