match_id,nick_name,full_name,pos,team,clearences,blocks,interceptions,recoveries,tackles_won
2292925,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0,0,0,6,1
2292925,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,0,3,0,5,0
2292925,Archer,Cameron Archer,Forward,AVL,0,0,0,0,0
2292925,Willian,Willian Borges Da Silva,Midfielder,FUL,0,0,0,5,1
2292925,Cairney,Tom Cairney,Midfielder,FUL,0,0,0,0,0
2292925,Leno,Bernd Leno,Goalkeeper,FUL,1,0,0,9,0
2292925,Ream,Tim Ream,Defender,FUL,1,1,1,5,1
2292925,Kebano,Neeskens Kebano,Midfielder,FUL,0,0,0,3,1
2292925,DeCordova-Reid,Bobby DeCordova-Reid,Midfielder,FUL,2,0,0,7,0
2292925,Mitrovic,Aleksandar Mitrovic,Forward,FUL,2,0,0,0,0
2292925,Reed,Harrison Reed,Midfielder,FUL,1,0,0,3,0
2292925,Wilson (Harry),Harry Wilson,Midfielder,FUL,0,0,0,0,0
2292925,João Palhinha,João Maria Lobo Alves Palhinha Gonçalves,Midfielder,FUL,1,0,0,3,3
2292925,Pereira,Andreas Pereira,Midfielder,FUL,1,0,1,5,0
2292925,Robinson (Antonee),Antonee Robinson,Defender,FUL,1,2,0,5,1
2292925,James (Daniel),Daniel James,Midfielder,FUL,0,0,0,0,0
2292925,Diop,Issa Diop,Defender,FUL,3,0,0,2,0
2292925,Carlos Vinicius,Carlos Vinicius Alves Morais,Forward,FUL,0,0,0,0,0
2292925,Harris,Luke Harris,Midfielder,FUL,0,0,0,0,0
2292926,Cooper,Liam Cooper,Defender,LEE,2,2,3,3,2
2292926,Klich,Mateusz Klich,Midfielder,LEE,0,0,0,1,1
2292926,Rodrigo,Rodrigo Moreno Machado,Midfielder,LEE,0,0,0,2,1
2292926,Bamford,Patrick Bamford,Forward,LEE,0,1,0,2,1
2292926,Diego Llorente,Diego Javier Llorente Ríos,Defender,LEE,5,0,3,10,0
2292926,Koch,Robin Koch,Defender,LEE,0,0,0,2,0
2292926,Adams (Tyler),Tyler Adams,Midfielder,LEE,0,0,2,4,1
2292926,Harrison,Jack Harrison,Midfielder,LEE,0,0,0,0,0
2292926,Kristensen,Rasmus Kristensen,Defender,LEE,4,0,0,4,4
2292926,Sinisterra,Luis Sinisterra,Midfielder,LEE,0,0,1,4,2
2292926,Roca,Marc Roca,Midfielder,LEE,0,0,1,3,1
2292926,Aaronson,Brenden Aaronson,Midfielder,LEE,0,0,0,9,1
2292926,Meslier,Illan Meslier,Goalkeeper,LEE,0,0,0,10,0
2292926,Firpo,Junior Firpo,Defender,LEE,0,0,1,4,2
2292926,Summerville,Crysencio Summerville,Midfielder,LEE,1,0,1,4,0
2292926,Gelhardt,Joe Gelhardt,Forward,LEE,1,0,0,2,0
2292926,Mendy (Nampalys),Nampalys Mendy,Midfielder,LEI,0,0,0,0,0
2292926,Ward (Danny),Danny Ward,Goalkeeper,LEI,1,0,0,12,0
2292926,Vardy,Jamie Vardy,Forward,LEI,1,0,0,4,0
2292926,Praet,Dennis Praet,Midfielder,LEI,1,0,1,7,2
2292926,Amartey,Daniel Amartey,Defender,LEI,4,1,1,4,2
2292926,Castagne,Timothy Castagne,Defender,LEI,2,1,0,8,1
2292926,Tielemans,Youri Tielemans,Midfielder,LEI,0,0,2,8,3
2292926,Ayoze Pérez,Ayoze Pérez Gutiérrez,Midfielder,LEI,0,0,0,1,1
2292926,Iheanacho,Kelechi Iheanacho,Forward,LEI,0,0,0,0,0
2292926,Barnes,Harvey Barnes,Midfielder,LEI,1,0,0,1,0
2292926,Dewsbury-Hall,Kiernan Dewsbury-Hall,Midfielder,LEI,0,0,0,10,0
2292926,Faes,Wout Faes,Defender,LEI,3,1,0,5,3
2292926,Justin,James Justin,Defender,LEI,3,0,1,8,0
2292926,Soumaré,Boubakary Soumaré,Midfielder,LEI,2,0,0,5,1
2292926,Daka,Patson Daka,Forward,LEI,1,0,0,1,1
2292927,Milner,James Milner,Midfielder,LIV,1,0,0,1,0
2292927,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,1,0,1,7,2
2292927,Thiago Alcántara,Thiago Alcántara do Nascimento,Midfielder,LIV,0,0,2,7,1
2292927,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,1,0,0,4,1
2292927,van Dijk,Virgil van Dijk,Defender,LIV,5,1,0,7,0
2292927,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0,0,0,5,0
2292927,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,0,0,0,2,0
2292927,Salah,Mohamed Salah,Midfielder,LIV,0,0,0,2,0
2292927,Robertson (Andrew),Andrew Robertson,Defender,LIV,1,0,1,1,0
2292927,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0,0,2,8,0
2292927,Gomez,Joseph Gomez,Defender,LIV,3,0,1,5,1
2292927,Jones (Curtis),Curtis Jones,Midfielder,LIV,0,0,0,1,1
2292927,Tsimikas,Konstantinos Tsimikas,Defender,LIV,1,0,0,4,0
2292927,Carvalho,Fabio Carvalho,Midfielder,LIV,0,0,1,5,2
2292927,Elliott (Harvey),Harvey Elliott,Midfielder,LIV,1,0,0,4,0
2292927,Núñez,Darwin Núñez,Forward,LIV,1,0,0,2,0
2292927,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0,0,0,10,0
2292927,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,1,2,3,7,1
2292927,Antonio,Michail Antonio,Forward,WHU,1,0,0,1,0
2292927,Zouma,Kurt Zouma,Defender,WHU,2,1,1,1,0
2292927,Benrahma,Said Benrahma,Midfielder,WHU,0,0,0,2,0
2292927,Bowen,Jarrod Bowen,Midfielder,WHU,1,1,0,6,2
2292927,Scamacca,Gianluca Scamacca,Forward,WHU,1,0,1,0,0
2292927,Kehrer,Thilo Kehrer,Defender,WHU,5,0,1,4,1
2292927,Rice,Declan Rice,Midfielder,WHU,2,2,1,11,0
2292927,Soucek,Tomas Soucek,Midfielder,WHU,0,0,0,4,3
2292927,Fornals,Pablo Fornals,Midfielder,WHU,0,0,0,5,0
2292927,Downes,Flynn Downes,Midfielder,WHU,1,0,0,4,0
2292927,Johnson (Ben),Ben Johnson,Defender,WHU,4,0,1,7,1
2292928,De Gea,David De Gea,Goalkeeper,MUN,2,0,0,5,0
2292928,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,1,0,2,10,4
2292928,Eriksen,Christian Eriksen,Midfielder,MUN,0,0,0,0,0
2292928,Varane,Raphael Varane,Defender,MUN,5,1,0,7,0
2292928,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,1,0,2,7,1
2292928,Shaw,Luke Shaw,Defender,MUN,1,0,0,3,3
2292928,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0,0,1,8,2
2292928,Rashford,Marcus Rashford,Midfielder,MUN,0,0,0,2,0
2292928,McTominay,Scott McTominay,Midfielder,MUN,0,0,0,1,0
2292928,Sancho,Jadon Sancho,Midfielder,MUN,0,0,0,5,0
2292928,Dalot,José Diogo Dalot Teixeira,Defender,MUN,1,0,1,8,0
2292928,Martínez,Lisandro Martínez,Defender,MUN,4,1,1,5,2
2292928,Elanga,Anthony Elanga,Midfielder,MUN,0,0,0,1,0
2292928,Antony,Antony Matheus dos Santos,Midfielder,MUN,0,0,0,1,0
2292928,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0,0,11,0
2292928,Perisic,Ivan Perisic,Defender,TOT,0,1,3,5,0
2292928,Kane,Harry Kane,Forward,TOT,0,0,0,1,0
2292928,Son,Heung-Min Son,Midfielder,TOT,0,0,2,3,1
2292928,Doherty,Matt Doherty,Defender,TOT,1,1,1,3,1
2292928,Dier,Eric Dier,Defender,TOT,4,2,2,1,0
2292928,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,0,0,0,0,0
2292928,Davies (Ben),Ben Davies,Defender,TOT,1,2,2,2,1
2292928,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,0,0,2,6,0
2292928,Sánchez,Davinson Sánchez,Defender,TOT,0,0,1,0,0
2292928,Sessegnon (Ryan),Kouassi Ryan Sessegnon,Defender,TOT,1,0,0,1,0
2292928,Bentancur,Rodrigo Bentancur,Midfielder,TOT,0,2,0,8,0
2292928,Skipp,Oliver Skipp,Midfielder,TOT,0,0,0,0,0
2292928,Romero,Cristian Romero,Defender,TOT,2,1,3,6,2
2292928,Bissouma,Yves Bissouma,Midfielder,TOT,0,0,1,6,0
2292928,Spence,Djed Spence,Defender,TOT,0,0,0,1,0
2292929,Tarkowski,James Tarkowski,Defender,EVE,6,1,3,4,0
2292929,Coleman,Seamus Coleman,Defender,EVE,3,0,1,8,0
2292929,Gueye,Idrissa Gueye,Midfielder,EVE,2,0,0,13,2
2292929,Coady,Conor Coady,Defender,EVE,3,2,0,2,0
2292929,Pickford,Jordan Pickford,Goalkeeper,EVE,0,0,0,8,0
2292929,Maupay,Neal Maupay,Forward,EVE,0,0,0,0,0
2292929,Iwobi,Alex Iwobi,Midfielder,EVE,0,0,0,2,0
2292929,Gray (Demarai),Demarai Gray,Midfielder,EVE,1,0,1,3,0
2292929,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0,0,0,0,0
2292929,Mykolenko,Vitaliy Mykolenko,Defender,EVE,2,0,1,5,0
2292929,Gordon (Anthony),Anthony Gordon,Midfielder,EVE,1,0,1,5,2
2292929,Garner,James Garner,Midfielder,EVE,0,0,0,1,1
2292929,McNeil,Dwight McNeil,Midfielder,EVE,0,0,0,2,1
2292929,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,1,0,0,4,2
2292929,Wood,Chris Wood,Forward,NEW,0,0,0,0,0
2292929,Wilson (Callum),Callum Wilson,Forward,NEW,0,0,0,3,0
2292929,Trippier,Kieran Trippier,Defender,NEW,1,0,2,3,3
2292929,Burn,Dan Burn,Defender,NEW,2,0,2,6,1
2292929,Fraser (Ryan),Ryan Fraser,Midfielder,NEW,0,0,0,2,0
2292929,Pope,Nick Pope,Goalkeeper,NEW,1,0,0,8,0
2292929,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0,0,0,1,0
2292929,Schär,Fabian Schär,Defender,NEW,2,0,1,8,1
2292929,Almirón,Miguel Almirón,Midfielder,NEW,0,0,0,1,2
2292929,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0,0,0,6,2
2292929,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0,0,1,5,2
2292929,Willock,Joseph Willock,Midfielder,NEW,0,0,2,4,1
2292929,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,0,0,1,8,1
2292929,Anderson (Elliot),Elliot Anderson,Midfielder,NEW,0,0,0,2,0
2292929,Botman,Sven Botman,Defender,NEW,3,0,0,5,1
2292930,Young (Ashley),Ashley Young,Defender,AVL,2,1,3,4,1
2292930,Coutinho,Philippe Coutinho,Midfielder,AVL,0,0,0,2,1
2292930,Ings,Danny Ings,Forward,AVL,2,0,1,0,0
2292930,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0,0,10,0
2292930,Chambers (Calum),Calum Chambers,Defender,AVL,0,0,0,1,0
2292930,McGinn,John McGinn,Midfielder,AVL,1,0,0,0,2
2292930,Mings,Tyrone Mings,Defender,AVL,8,0,0,4,0
2292930,Dendoncker (Leander),Leander Dendoncker,Midfielder,AVL,3,0,2,6,1
2292930,Watkins,Ollie Watkins,Forward,AVL,0,0,0,4,0
2292930,Buendía,Emiliano Buendía,Midfielder,AVL,1,0,0,5,3
2292930,Cash,Matthew Cash,Defender,AVL,2,0,1,6,1
2292930,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,6,1,1,4,2
2292930,Bailey,Leon Bailey,Midfielder,AVL,0,0,0,2,0
2292930,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0,0,2,10,1
2292930,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,0,0,2,2,0
2292930,Archer,Cameron Archer,Forward,AVL,0,0,0,0,0
2292930,Zanka,Mathias Jorgensen,Defender,BRE,2,0,0,6,0
2292930,Toney,Ivan Toney,Forward,BRE,0,0,0,3,2
2292930,Raya Martin,David Raya Martin,Goalkeeper,BRE,1,0,0,6,0
2292930,Canos,Sergi Canos,Midfielder,BRE,0,0,0,2,0
2292930,Dasilva,Pelenda Joshua Dasilva,Midfielder,BRE,0,0,0,3,0
2292930,Ajer,Kristoffer Ajer,Defender,BRE,1,1,2,4,1
2292930,Henry,Rico Henry,Defender,BRE,3,2,1,6,1
2292930,Janelt,Vitaly Janelt,Midfielder,BRE,0,0,2,4,0
2292930,Jensen,Mathias Jensen,Midfielder,BRE,1,0,1,4,1
2292930,Wissa,Yoane Wissa,Forward,BRE,0,0,0,5,2
2292930,Roerslev,Mads Roerslev,Defender,BRE,0,0,0,0,1
2292930,Pinnock,Ethan Pinnock,Defender,BRE,4,1,1,4,0
2292930,Onyeka,Frank Onyeka,Midfielder,BRE,0,0,0,3,1
2292930,Baptiste (Shandon),Shandon Baptiste,Midfielder,BRE,0,0,0,1,0
2292930,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,0,0,1,5,1
2292930,Mbeumo,Bryan Mbeumo,Midfielder,BRE,0,0,0,2,0
2292931,Azpilicueta,César Azpilicueta,Defender,CHE,1,0,2,4,0
2292931,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,5,0,1,7,0
2292931,Aubameyang,Pierre-Emerick Aubameyang,Forward,CHE,0,0,1,1,0
2292931,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,0,1,0,8,3
2292931,Kovacic,Mateo Kovacic,Midfielder,CHE,2,0,0,2,0
2292931,Sterling (Raheem),Raheem Sterling,Midfielder,CHE,0,0,0,4,1
2292931,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,0,0,0,9,0
2292931,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CHE,1,0,2,4,0
2292931,Chilwell,Benjamin Chilwell,Defender,CHE,2,0,2,3,0
2292931,Pulisic,Christian Pulisic,Midfielder,CHE,1,0,0,0,0
2292931,Cucurella,Marc Cucurella,Defender,CHE,2,0,0,0,0
2292931,Chalobah (Trevoh),Trevoh Chalobah,Defender,CHE,3,0,2,4,1
2292931,Mount,Mason Mount,Midfielder,CHE,0,0,1,9,0
2292931,Broja,Armando Broja,Forward,CHE,0,0,0,0,0
2292931,Chukwuemeka,Carney Chukwuemeka,Midfielder,CHE,1,0,0,0,0
2292931,De Gea,David De Gea,Goalkeeper,MUN,0,0,0,4,0
2292931,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,3,0,1,10,1
2292931,Eriksen,Christian Eriksen,Midfielder,MUN,1,0,0,7,1
2292931,Varane,Raphael Varane,Defender,MUN,2,0,1,3,0
2292931,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,0,0,0,2,1
2292931,Shaw,Luke Shaw,Defender,MUN,0,0,5,9,0
2292931,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,1,0,0,8,1
2292931,Rashford,Marcus Rashford,Midfielder,MUN,1,0,0,0,0
2292931,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,1,0,0,1,0
2292931,McTominay,Scott McTominay,Midfielder,MUN,0,0,0,0,1
2292931,Sancho,Jadon Sancho,Midfielder,MUN,0,0,0,2,0
2292931,Dalot,José Diogo Dalot Teixeira,Defender,MUN,0,0,3,6,1
2292931,Martínez,Lisandro Martínez,Defender,MUN,7,1,1,1,2
2292931,Elanga,Anthony Elanga,Midfielder,MUN,0,0,0,0,0
2292931,Antony,Antony Matheus dos Santos,Midfielder,MUN,0,0,1,2,0
2292932,Guaita,Vicente Guaita,Goalkeeper,CRY,0,0,0,4,0
2292932,Ward (Joel),Joel Ward,Defender,CRY,0,0,1,4,0
2292932,Milivojevic,Luka Milivojevic,Midfielder,CRY,2,1,0,4,0
2292932,Ayew (Jordan),Jordan Ayew,Midfielder,CRY,1,0,0,6,2
2292932,Zaha,Wilfried Zaha,Midfielder,CRY,0,0,0,3,1
2292932,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0,0,0,1,2
2292932,Andersen,Joachim Andersen,Defender,CRY,4,1,0,6,2
2292932,Edouard,Odsonne Edouard,Forward,CRY,1,0,0,1,0
2292932,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,4,0,0,2,0
2292932,Mateta,Jean-Philippe Mateta,Forward,CRY,1,0,0,1,0
2292932,Eze,Eberechi Eze,Midfielder,CRY,0,0,0,7,1
2292932,Mitchell,Tyrick Mitchell,Defender,CRY,3,0,1,6,1
2292932,Olise,Michael Olise,Midfielder,CRY,0,0,0,3,2
2292932,Ebiowei,Malcolm Ebiowei,Midfielder,CRY,0,0,0,0,1
2292932,Tarkowski,James Tarkowski,Defender,EVE,7,1,3,1,0
2292932,Coleman,Seamus Coleman,Defender,EVE,2,0,0,4,5
2292932,Gueye,Idrissa Gueye,Midfielder,EVE,0,0,3,8,1
2292932,Coady,Conor Coady,Defender,EVE,2,1,0,4,2
2292932,Pickford,Jordan Pickford,Goalkeeper,EVE,0,0,0,4,0
2292932,Maupay,Neal Maupay,Forward,EVE,0,0,0,0,0
2292932,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0,0,0,0,0
2292932,Iwobi,Alex Iwobi,Midfielder,EVE,0,0,0,4,1
2292932,Gray (Demarai),Demarai Gray,Midfielder,EVE,1,0,0,2,1
2292932,Davies (Tom),Tom Davies,Midfielder,EVE,0,0,0,0,0
2292932,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0,0,0,2,1
2292932,Mykolenko,Vitaliy Mykolenko,Defender,EVE,0,1,1,5,1
2292932,Gordon (Anthony),Anthony Gordon,Midfielder,EVE,2,0,0,7,2
2292932,Garner,James Garner,Midfielder,EVE,0,0,0,2,1
2292932,McNeil,Dwight McNeil,Midfielder,EVE,0,0,0,1,0
2292932,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,2,0,0,5,5
2292933,Willian,Willian Borges Da Silva,Midfielder,FUL,0,0,1,9,1
2292933,Duffy,Shane Duffy,Defender,FUL,0,0,0,0,0
2292933,Cairney,Tom Cairney,Midfielder,FUL,0,0,0,0,0
2292933,Leno,Bernd Leno,Goalkeeper,FUL,0,0,0,9,0
2292933,Ream,Tim Ream,Defender,FUL,5,2,1,6,0
2292933,Kebano,Neeskens Kebano,Midfielder,FUL,0,0,0,1,0
2292933,DeCordova-Reid,Bobby DeCordova-Reid,Midfielder,FUL,3,0,0,7,2
2292933,Tosin,Oluwatosin Adarabioyo,Defender,FUL,4,1,1,5,1
2292933,Mitrovic,Aleksandar Mitrovic,Forward,FUL,0,0,0,4,0
2292933,Reed,Harrison Reed,Midfielder,FUL,1,1,0,7,2
2292933,Wilson (Harry),Harry Wilson,Midfielder,FUL,0,0,0,3,0
2292933,João Palhinha,João Maria Lobo Alves Palhinha Gonçalves,Midfielder,FUL,2,0,2,5,3
2292933,Pereira,Andreas Pereira,Midfielder,FUL,0,0,1,3,0
2292933,Robinson (Antonee),Antonee Robinson,Defender,FUL,1,0,4,9,0
2292933,Carlos Vinicius,Carlos Vinicius Alves Morais,Forward,FUL,0,0,0,0,0
2292933,Cooper,Liam Cooper,Defender,LEE,0,0,3,5,1
2292933,Ayling,Luke Ayling,Defender,LEE,0,2,1,5,0
2292933,Klich,Mateusz Klich,Midfielder,LEE,0,0,0,3,0
2292933,Rodrigo,Rodrigo Moreno Machado,Midfielder,LEE,0,0,0,1,1
2292933,Bamford,Patrick Bamford,Forward,LEE,0,0,0,0,0
2292933,Koch,Robin Koch,Defender,LEE,3,0,1,6,1
2292933,Harrison,Jack Harrison,Midfielder,LEE,1,0,0,6,0
2292933,Struijk,Pascal Struijk,Defender,LEE,2,0,4,3,1
2292933,Sinisterra,Luis Sinisterra,Midfielder,LEE,0,0,0,9,1
2292933,Roca,Marc Roca,Midfielder,LEE,0,2,2,7,2
2292933,Greenwood (Sam),Sam Greenwood,Forward,LEE,0,0,1,5,0
2292933,Aaronson,Brenden Aaronson,Midfielder,LEE,1,0,0,5,0
2292933,Meslier,Illan Meslier,Goalkeeper,LEE,0,0,0,7,0
2292933,Summerville,Crysencio Summerville,Midfielder,LEE,0,0,0,3,2
2292933,Gelhardt,Joe Gelhardt,Forward,LEE,0,0,0,0,0
2292934,Lallana,Adam Lallana,Midfielder,BHA,0,0,0,4,0
2292934,Welbeck,Danny Welbeck,Forward,BHA,3,0,2,2,0
2292934,Groß,Pascal Groß,Midfielder,BHA,0,0,0,1,1
2292934,Dunk,Lewis Dunk,Defender,BHA,3,1,0,5,0
2292934,March,Solomon March,Midfielder,BHA,0,0,2,7,1
2292934,Webster (Adam),Adam Webster,Defender,BHA,2,2,2,6,0
2292934,Veltman,Joël Veltman,Defender,BHA,2,0,2,2,2
2292934,Trossard,Leandro Trossard,Midfielder,BHA,0,0,1,8,0
2292934,Estupiñán,Pervis Estupiñán,Defender,BHA,0,0,0,0,0
2292934,Sanchez,Robert Sanchez,Goalkeeper,BHA,0,0,0,7,0
2292934,Lamptey,Tariq Lamptey,Defender,BHA,1,0,0,4,1
2292934,Mac Allister,Alexis Mac Allister,Midfielder,BHA,0,0,0,3,1
2292934,Gilmour,Billy Gilmour,Midfielder,BHA,0,0,0,0,0
2292934,Sarmiento,Jeremy Sarmiento,Midfielder,BHA,0,0,0,0,0
2292934,Undav,Deniz Undav,Forward,BHA,0,0,0,0,0
2292934,Moises Caicedo,Moises Caicedo,Midfielder,BHA,0,0,0,4,0
2292934,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0,0,0,7,2
2292934,Mahrez,Riyad Mahrez,Midfielder,MCI,0,0,0,3,0
2292934,Grealish,Jack Grealish,Midfielder,MCI,0,0,0,3,0
2292934,João Cancelo,João Pedro Cavaco Cancelo,Defender,MCI,1,0,1,5,4
2292934,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0,0,8,0
2292934,Laporte,Aymeric Laporte,Defender,MCI,3,1,0,6,0
2292934,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,2,0,3,2,1
2292934,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,3,0,1,4,0
2292934,Foden,Phil Foden,Midfielder,MCI,0,0,0,2,0
2292934,Akanji,Manuel Akanji,Defender,MCI,0,1,3,2,0
2292934,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,2,1,0,10,2
2292934,Haaland,Erling Haaland,Forward,MCI,0,0,0,1,0
2292934,Palmer,Cole Palmer,Midfielder,MCI,1,0,0,4,0
2292934,Álvarez,Julián Álvarez,Forward,MCI,0,0,0,0,0
2292935,Milner,James Milner,Midfielder,LIV,0,1,1,2,0
2292935,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,0,0,0,3,0
2292935,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0,0,0,0,0
2292935,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0,0,0,2,2
2292935,van Dijk,Virgil van Dijk,Defender,LIV,3,0,2,5,0
2292935,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0,0,0,9,0
2292935,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,0,0,0,6,0
2292935,Salah,Mohamed Salah,Midfielder,LIV,0,0,0,0,0
2292935,Robertson (Andrew),Andrew Robertson,Defender,LIV,0,0,0,7,1
2292935,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0,0,0,3,0
2292935,Gomez,Joseph Gomez,Defender,LIV,4,1,0,6,1
2292935,Jones (Curtis),Curtis Jones,Midfielder,LIV,0,0,1,9,0
2292935,Carvalho,Fabio Carvalho,Midfielder,LIV,0,0,0,1,2
2292935,Elliott (Harvey),Harvey Elliott,Midfielder,LIV,0,0,0,8,1
2292935,Kouyaté,Cheikhou Kouyaté,Midfielder,NFO,2,0,0,11,3
2292935,Cook (Steve),Steve Cook,Defender,NFO,7,0,1,1,0
2292935,Aurier,Serge Aurier,Defender,NFO,5,0,0,3,6
2292935,Freuler,Remo Freuler,Midfielder,NFO,2,0,1,7,2
2292935,Lingard,Jesse Lingard,Midfielder,NFO,2,0,1,5,1
2292935,McKenna,Scott McKenna,Defender,NFO,10,1,1,6,0
2292935,Henderson (Dean),Dean Henderson,Goalkeeper,NFO,0,0,0,6,0
2292935,Mangala,Orel Mangala,Midfielder,NFO,0,0,0,0,0
2292935,Yates,Ryan Yates,Midfielder,NFO,7,0,0,7,2
2292935,Worrall,Joe Worrall,Defender,NFO,1,0,0,0,0
2292935,Awoniyi,Taiwo Awoniyi,Forward,NFO,0,0,0,3,1
2292935,Williams (Neco),Neco Williams,Defender,NFO,1,0,1,4,0
2292935,Gibbs-White,Morgan Gibbs-White,Midfielder,NFO,0,0,3,9,0
2292935,Renan Lodi,Renan Augusto Lodi dos Santos,Defender,NFO,1,0,0,1,0
2292935,Johnson (Brennan),Brennan Johnson,Midfielder,NFO,0,0,0,1,0
2292936,Xhaka,Granit Xhaka,Midfielder,ARS,2,0,0,6,0
2292936,Partey,Thomas Partey,Midfielder,ARS,1,0,2,10,1
2292936,Odegaard,Martin Odegaard,Midfielder,ARS,1,0,0,3,1
2292936,Tierney,Kieran Tierney,Defender,ARS,1,0,0,1,0
2292936,White (Ben),Ben White,Defender,ARS,2,1,0,7,0
2292936,Eddie Nketiah,Edward Nketiah,Forward,ARS,0,0,0,1,0
2292936,Jesus,Gabriel Fernando de Jesus,Forward,ARS,1,1,0,3,1
2292936,Saka,Bukayo Saka,Midfielder,ARS,0,0,2,7,2
2292936,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,1,0,3,5,2
2292936,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,0,0,0,7,0
2292936,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,10,1,0,3,1
2292936,Fábio Vieira,Fábio Daniel Vieira,Midfielder,ARS,0,0,0,2,0
2292936,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,2,0,0,2,0
2292936,Saliba,William Saliba,Defender,ARS,4,1,0,4,1
2292936,Walcott,Theo Walcott,Midfielder,SOU,0,0,0,2,1
2292936,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0,0,0,1,1
2292936,Elyounoussi,Mohammed Elyounoussi,Midfielder,SOU,2,1,0,4,0
2292936,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0,0,1,6,0
2292936,Armstrong (Adam),Adam Armstrong,Forward,SOU,0,0,0,4,1
2292936,Caleta-Car,Duje Caleta-Car,Defender,SOU,2,3,2,2,2
2292936,Aribo,Joe Aribo,Midfielder,SOU,0,0,0,5,2
2292936,Adams (Che),Che Adams,Forward,SOU,0,0,0,1,0
2292936,Lyanco,Lyanco Evangelista Silveira Neves Vojnovic,Defender,SOU,4,1,0,7,0
2292936,Diallo,Ibrahima Diallo,Midfielder,SOU,1,0,0,8,4
2292936,Perraud,Romain Perraud,Defender,SOU,1,0,0,1,2
2292936,Salisu,Mohammed Salisu,Defender,SOU,4,0,0,6,1
2292936,Bazunu,Gavin Bazunu,Goalkeeper,SOU,1,0,0,7,0
2292936,Edozie,Samuel Edozie,Midfielder,SOU,1,0,0,3,0
2292937,Shelvey (Jonjo),Jonjo Shelvey,Midfielder,NEW,0,0,0,1,0
2292937,Wood,Chris Wood,Forward,NEW,0,0,0,0,0
2292937,Wilson (Callum),Callum Wilson,Forward,NEW,1,0,0,0,0
2292937,Trippier,Kieran Trippier,Defender,NEW,2,3,0,6,3
