match_id,nick_name,full_name,pos,team,cost,mins,goals,assists,cs,goals_c,own_goals,y_c,r_c,bonus,points
918981,Lloris,Hugo Lloris,Goalkeeper,TOT,4.7,90,0,0,0,1,0,0,0,0,0
918981,Vertonghen,Jan Vertonghen,Defender,TOT,4.6,90,0,1,0,1,0,0,0,0,0
918981,Sissoko,Moussa Sissoko,Midfielder,TOT,0.0,23,0,0,0,0,0,0,0,0,0
918981,Alderweireld,Toby Alderweireld,Defender,TOT,0.0,90,0,0,0,1,0,0,0,0,0
918981,Trippier,Kieran Trippier,Defender,TOT,5.0,90,0,1,0,1,0,0,0,0,0
918981,Kane,Harry Kane,Forward,TOT,11.0,88,2,1,0,1,0,0,0,0,0
918981,Aurier,Serge Aurier,Defender,TOT,4.5,90,0,0,0,1,0,0,0,0,0
918981,Eriksen,Christian Eriksen,Midfielder,TOT,5.2,81,0,0,0,1,0,0,0,0,0
918981,Son,Heung-Min Son,Midfielder,TOT,8.5,69,1,0,0,1,0,0,0,0,0
918981,Dier,Eric Dier,Midfielder,TOT,4.2,11,0,0,0,0,0,0,0,0,0
918981,Alli,Bamidele Alli,Midfielder,TOT,4.8,90,1,0,0,1,0,0,0,0,0
918981,Winks,Harry Winks,Midfielder,TOT,4.3,90,0,0,0,1,0,0,0,0,0
918981,Sánchez (Davinson),Davinson Sánchez,Defender,TOT,4.4,90,0,0,0,1,0,0,0,0,0
918982,Bruno,Bruno Saltor Grau,Defender,BHA,0.0,90,0,0,1,0,0,0,0,0,0
918982,Murray,Glenn Murray,Forward,BHA,0.0,90,2,0,1,0,0,0,0,0,0
918982,Stephens (Dale),Dale Stephens,Midfielder,BHA,0.0,90,0,0,1,0,0,0,0,0,0
918982,Bong,Gaëtan Bong,Defender,BHA,0.0,90,0,0,1,0,0,0,0,0,0
918982,Groß,Pascal Groß,Midfielder,BHA,6.5,76,0,1,1,0,0,0,0,0,0
918982,Duffy,Shane Duffy,Defender,BHA,0.0,90,0,0,1,0,0,0,0,0,0
918982,Pröpper,Davy Pröpper,Midfielder,BHA,0.0,90,0,1,1,0,0,0,0,0,0
918982,Schelotto,Ezequiel Schelotto,Defender,BHA,0.0,10,0,0,0,0,0,0,0,0,0
918982,Dunk,Lewis Dunk,Defender,BHA,4.5,90,0,0,1,0,0,0,0,0,0
918982,Knockaert,Anthony Knockaert,Midfielder,BHA,4.4,83,0,0,1,0,0,0,0,0,0
918982,March,Solomon March,Midfielder,BHA,6.0,24,0,0,0,0,0,0,0,0,0
918982,Brown (Isaiah),Isaiah Brown,Midfielder,BHA,0.0,17,0,0,0,0,0,0,0,0,0
918982,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0.0,90,0,0,1,0,0,0,0,0,0
918982,Izquierdo,José Heriberto Izquierdo,Midfielder,BHA,0.0,69,1,0,1,0,0,0,0,0,0
918982,Hart,Joe Hart,Goalkeeper,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Zabaleta,Pablo Zabaleta,Defender,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Fonte,Jose Fonte,Defender,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Arnautovic,Marko Arnautovic,Midfielder,WHU,7.0,74,0,0,0,2,0,0,0,0,0
918982,Hernández,Javier Hernández,Forward,WHU,0.0,90,0,0,0,3,0,1,0,0,0
918982,Ayew (André),André Ayew,Midfielder,WHU,0.0,48,0,0,0,2,0,0,0,0,0
918982,Reid,Winston Reid,Defender,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Kouyaté,Cheikhou Kouyaté,Midfielder,WHU,4.8,45,0,0,0,1,0,0,0,0,0
918982,Antonio,Michail Antonio,Midfielder,WHU,5.2,90,0,0,0,3,0,0,0,0,0
918982,Obiang,Pedro Obiang,Midfielder,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Lanzini,Manuel Lanzini,Midfielder,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Masuaku,Arthur Masuaku,Defender,WHU,0.0,90,0,0,0,3,0,0,0,0,0
918982,Fernandes,Edimilson Fernandes,Midfielder,WHU,5.0,19,0,0,0,1,0,0,0,0,0
918983,Defoe,Jermain Defoe,Forward,BOU,0.0,45,0,0,0,0,0,0,0,0,0
918983,Francis,Simon Francis,Defender,BOU,0.0,90,0,0,0,1,0,1,0,0,0
918983,Surman,Andrew Surman,Midfielder,BOU,0.0,90,0,0,0,1,0,0,0,0,0
918983,Pugh,Marc Pugh,Midfielder,BOU,0.0,32,0,0,0,0,0,0,0,0,0
918983,Begovic,Asmir Begovic,Goalkeeper,BOU,4.0,90,0,0,0,1,0,0,0,0,0
918983,Daniels,Charlie Daniels,Defender,BOU,0.0,90,0,0,0,1,0,0,0,0,0
918983,Smith (Adam),Adam Smith,Defender,BOU,4.5,90,0,0,0,1,0,1,0,0,0
918983,Stanislas,Junior Stanislas,Midfielder,BOU,0.0,62,0,0,0,1,0,0,0,0,0
918983,Cook (Steve),Steve Cook,Defender,BOU,4.5,90,0,0,0,1,0,0,0,0,0
918983,Wilson (Callum),Callum Wilson,Forward,BOU,6.0,21,0,0,0,0,0,0,0,0,0
918983,Afobe,Benik Afobe,Forward,BOU,0.0,73,0,0,0,1,0,0,0,0,0
918983,Ibe,Jordan Ibe,Midfielder,BOU,0.0,49,0,0,0,1,0,0,0,0,0
918983,Aké,Nathan Aké,Defender,BOU,5.5,90,0,0,0,1,0,0,0,0,0
918983,Cook (Lewis),Lewis Cook,Midfielder,BOU,5.0,90,0,0,0,1,0,0,0,0,0
918983,Fabregas,Francesc Fábregas,Midfielder,CHE,0.0,90,0,0,1,0,0,0,0,0,0
918983,Luiz,David Luiz Moreira Marinho,Defender,CHE,0.0,90,0,0,1,0,0,0,0,0,0
918983,Azpilicueta,César Azpilicueta,Defender,CHE,4.5,90,0,0,1,0,0,0,0,0,0
918983,Hazard,Eden Hazard,Midfielder,CHE,0.0,84,1,0,1,0,0,0,0,0,0
918983,Willian,Willian Borges Da Silva,Midfielder,CHE,5.0,10,0,0,0,0,0,0,0,0,0
918983,Pedro,Pedro Rodríguez Ledesma,Midfielder,CHE,0.0,78,0,0,1,0,0,0,0,0,0
918983,Courtois,Thibaut Courtois,Goalkeeper,CHE,5.5,90,0,0,1,0,0,0,0,0,0
918983,Drinkwater,Daniel Drinkwater,Midfielder,CHE,0.0,16,0,0,0,0,0,0,0,0,0
918983,Alonso,Marcos Alonso,Defender,CHE,0.0,90,0,0,1,0,0,0,0,0,0
918983,Morata,Álvaro Morata,Forward,CHE,8.4,78,0,1,1,0,0,0,0,0,0
918983,Batshuayi,Michy Batshuayi,Forward,CHE,6.0,16,0,0,0,0,0,0,0,0,0
918983,Rüdiger,Antonio Rüdiger,Defender,CHE,5.6,90,0,0,1,0,0,0,0,0,0
918983,Zappacosta,Davide Zappacosta,Defender,CHE,0.0,90,0,0,1,0,0,0,0,0,0
918983,Bakayoko,Tiemoué Bakayoko,Midfielder,CHE,0.0,90,0,0,1,0,0,0,0,0,0
918984,Cech,Petr Cech,Goalkeeper,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Mertesacker,Per Mertesacker,Defender,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Sanchez,Alexis Sánchez,Midfielder,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Ozil,Mesut Ozil,Midfielder,ARS,0.0,90,0,1,0,1,0,0,0,0,0
918984,Monreal,Nacho Monreal,Defender,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Ramsey,Aaron Ramsey,Midfielder,ARS,0.0,90,1,0,0,1,0,0,0,0,0
918984,Giroud,Olivier Giroud,Forward,ARS,7.8,12,0,0,0,0,0,0,0,0,0
918984,Koscielny,Laurent Koscielny,Defender,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Lacazette,Alexandre Lacazette,Forward,ARS,0.0,81,0,0,0,1,0,0,0,0,0
918984,Xhaka,Granit Xhaka,Midfielder,ARS,5.0,90,0,0,0,1,0,0,0,0,0
918984,Bellerín,Héctor Bellerín,Defender,ARS,0.0,90,0,0,0,1,0,0,0,0,0
918984,Kolasinac,Sead Kolasinac,Defender,ARS,0.0,78,1,1,0,1,0,0,0,0,0
918984,Holding,Rob Holding,Defender,ARS,4.0,15,0,0,0,0,0,0,0,0,0
918984,Dyer,Nathan Dyer,Midfielder,SWA,0.0,12,0,0,0,0,0,0,0,0,0
918984,Fabianski,Lukasz Fabianski,Goalkeeper,SWA,3.9,90,0,0,0,2,0,0,0,0,0
918984,Fer,Leroy Fer,Midfielder,SWA,0.0,90,0,0,0,2,0,0,0,0,0
918984,Naughton,Kyle Naughton,Defender,SWA,0.0,90,0,0,0,2,0,0,0,0,0
918984,Fernández,Federico Fernández,Defender,SWA,0.0,90,0,0,0,2,0,0,0,0,0
918984,Narsingh,Luciano Narsingh,Midfielder,SWA,0.0,12,0,0,0,0,0,0,0,0,0
918984,Clucas,Sam Clucas,Midfielder,SWA,0.0,90,1,0,0,2,0,0,0,0,0
918984,Ki Sung-Yueng,Sung-Yueng Ki,Midfielder,SWA,0.0,90,0,0,0,2,0,0,0,0,0
918984,Ayew (Jordan),Jordan Ayew,Forward,SWA,5.1,81,0,0,0,2,0,0,0,0,0
918984,Carroll (Thomas),Thomas Carroll,Midfielder,SWA,0.0,84,0,0,0,2,0,0,0,0,0
918984,van der Hoorn,Mike van der Hoorn,Defender,SWA,0.0,81,0,0,0,2,0,0,0,0,0
918984,Mawson,Alfie Mawson,Defender,SWA,0.0,90,0,0,0,2,0,0,0,0,0
918984,McBurnie,Oliver McBurnie,Forward,SWA,5.4,9,0,0,0,0,0,0,0,0,0
918984,Abraham,Tammy Abraham,Forward,SWA,0.0,90,0,1,0,2,0,0,0,0,0
918985,Bruno,Bruno Saltor Grau,Defender,BHA,0.0,90,0,0,0,1,0,0,0,0,0
918985,Murray,Glenn Murray,Forward,BHA,0.0,90,1,0,0,1,0,1,0,0,0
918985,Stephens (Dale),Dale Stephens,Midfielder,BHA,0.0,90,0,0,0,1,0,0,0,0,0
918985,Bong,Gaëtan Bong,Defender,BHA,0.0,90,0,0,0,1,0,1,0,0,0
918985,Groß,Pascal Groß,Midfielder,BHA,6.5,83,0,1,0,1,0,0,0,0,0
918985,Duffy,Shane Duffy,Defender,BHA,0.0,90,0,0,0,1,0,1,0,0,0
918985,Pröpper,Davy Pröpper,Midfielder,BHA,0.0,90,0,0,0,1,0,0,0,0,0
918985,Dunk,Lewis Dunk,Defender,BHA,4.5,90,0,0,0,1,0,0,0,0,0
918985,Knockaert,Anthony Knockaert,Midfielder,BHA,4.4,90,0,0,0,1,0,0,0,0,0
918985,March,Solomon March,Midfielder,BHA,6.0,7,0,0,0,0,0,0,0,0,0
918985,Brown (Isaiah),Isaiah Brown,Midfielder,BHA,0.0,10,0,0,0,0,0,0,0,0,0
918985,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0.0,90,0,0,0,1,0,0,0,0,0
918985,Izquierdo,José Heriberto Izquierdo,Midfielder,BHA,0.0,87,0,0,0,1,0,0,0,0,0
918985,Davis,Steven Davis,Midfielder,SOU,0.0,90,1,0,0,1,0,0,0,0,0
918985,Long (Shane),Shane Long,Forward,SOU,0.0,10,0,0,0,0,0,0,0,0,0
918985,Bertrand,Ryan Bertrand,Defender,SOU,0.0,90,0,0,0,1,0,0,0,0,0
918985,Forster,Fraser Forster,Goalkeeper,SOU,4.3,90,0,0,0,1,0,0,0,0,0
918985,Cedric,Cedric Ricardo Alves Soares,Defender,SOU,3.8,90,0,0,0,1,0,0,0,0,0
918985,Gabbiadini,Manolo Gabbiadini,Forward,SOU,0.0,90,0,0,0,1,0,0,0,0,0
918985,Tadic,Dusan Tadic,Midfielder,SOU,6.5,84,0,0,0,1,0,0,0,0,0
918985,Romeu,Oriol Romeu,Midfielder,SOU,0.0,90,0,0,0,1,0,0,0,0,0
918985,Redmond,Nathan Redmond,Midfielder,SOU,4.7,21,0,0,0,0,0,0,0,0,0
918985,van Dijk,Virgil van Dijk,Defender,SOU,6.0,90,0,0,0,1,0,0,0,0,0
918985,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,6.0,84,0,1,0,1,0,0,0,0,0
918985,Boufal,Sofiane Boufal,Midfielder,SOU,0.0,72,0,0,0,1,0,0,0,0,0
918985,Højbjerg,Pierre-Emile Højbjerg,Midfielder,SOU,5.0,10,0,0,0,0,0,0,0,0,0
918985,Hoedt,Wesley Hoedt,Defender,SOU,0.0,90,0,0,0,1,0,1,0,0,0
918986,Tarkowski,James Tarkowski,Defender,BUR,5.5,90,0,0,1,0,0,1,0,0,0
918986,Defour,Steven Defour,Midfielder,BUR,0.0,76,0,0,1,0,0,0,0,0,0
918986,Cork,Jack Cork,Midfielder,BUR,4.8,90,0,0,1,0,0,1,0,0,0
918986,Ward (Stephen),Stephen Ward,Defender,BUR,0.0,90,0,0,1,0,0,0,0,0,0
918986,Barnes (Ashley),Ashley Barnes,Forward,BUR,4.5,90,0,0,1,0,0,0,0,0,0
918986,Mee,Ben Mee,Defender,BUR,4.2,90,0,0,1,0,0,0,0,0,0
918986,Westwood,Ashley Roy Westwood,Midfielder,BUR,0.0,17,0,0,0,0,0,0,0,0,0
918986,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,4.8,90,0,1,1,0,0,1,0,0,0
918986,Lowton,Matthew Lowton,Defender,BUR,0.0,90,0,0,1,0,0,0,0,0,0
918986,Hendrick,Jeff Hendrick,Midfielder,BUR,4.4,90,1,0,1,0,0,0,0,0,0
918986,Brady,Robert Brady,Midfielder,BUR,0.0,90,0,0,1,0,0,0,0,0,0
918986,Pope,Nick Pope,Goalkeeper,BUR,5.0,90,0,0,1,0,0,0,0,0,0
918986,Elliot,Robert Elliot,Goalkeeper,NEW,0.0,90,0,0,0,1,0,0,0,0,0
918986,Diamé,Mohamed Diamé,Midfielder,NEW,0.0,82,0,0,0,1,0,0,0,0,0
918986,Shelvey,Jonjo Shelvey,Midfielder,NEW,4.8,90,0,0,0,1,0,0,0,0,0
918986,Ritchie,Matt Ritchie,Midfielder,NEW,4.3,78,0,0,0,1,0,0,0,0,0
918986,Joselu,Jose Luis Mato Sanmartín,Forward,NEW,6.7,90,0,0,0,1,0,0,0,0,0
918986,Lejeune,Florian Lejeune,Defender,NEW,0.0,90,0,0,0,1,0,0,0,0,0
918986,Lascelles,Jamaal Lascelles,Defender,NEW,4.5,90,0,0,0,1,0,0,0,0,0
918986,Gayle,Dwight Gayle,Forward,NEW,0.0,11,0,0,0,0,0,0,0,0,0
918986,Atsu,Christian Atsu,Midfielder,NEW,0.0,90,0,0,0,1,0,0,0,0,0
918986,Manquillo,Javier Manquillo,Defender,NEW,4.0,90,0,0,0,1,0,0,0,0,0
918986,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,6.5,15,0,0,0,0,0,0,0,0,0
918986,Yedlin,DeAndre Yedlin,Defender,NEW,0.0,90,0,0,0,1,0,0,0,0,0
918986,Hayden,Isaac Hayden,Midfielder,NEW,4.5,18,0,0,0,0,0,0,0,0,0
918986,Ayoze Pérez,Ayoze Pérez Gutiérrez,Forward,NEW,6.4,76,0,0,0,1,0,0,0,0,0
918987,Speroni,Julian Speroni,Goalkeeper,CRY,0.0,90,0,0,0,2,0,0,0,0,0
918987,Dann,Scott Dann,Defender,CRY,0.0,90,0,0,0,2,0,1,0,0,0
918987,Cabaye,Yohan Cabaye,Midfielder,CRY,0.0,90,0,0,0,2,0,0,0,0,0
918987,Sako,Bakary Sako,Midfielder,CRY,0.0,38,0,0,0,0,0,0,0,0,0
918987,Tomkins,James Tomkins,Defender,CRY,3.9,90,0,0,0,2,0,0,0,0,0
918987,Ward (Joel),Joel Ward,Defender,CRY,4.3,60,0,0,0,2,0,0,0,0,0
918987,Townsend,Andros Townsend,Midfielder,CRY,5.0,90,0,1,0,2,0,0,0,0,0
918987,Milivojevic,Luka Milivojevic,Midfielder,CRY,0.0,90,1,0,0,2,0,0,0,0,0
918987,Van Aanholt,Patrick Van Aanholt,Defender,CRY,0.0,10,0,0,0,0,0,0,0,0,0
918987,Zaha,Wilfried Zaha,Midfielder,CRY,0.0,90,1,0,0,2,0,0,0,0,0
918987,Schlupp,Jeffrey Schlupp,Defender,CRY,4.6,90,0,0,0,2,0,0,0,0,0
918987,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CRY,0.0,90,0,1,0,2,0,0,0,0,0
918987,Fosu-Mensah,Timothy Fosu-Mensah,Defender,CRY,0.0,87,0,0,0,2,0,0,0,0,0
918987,Hart,Joe Hart,Goalkeeper,WHU,0.0,90,0,0,0,2,0,0,0,0,0
918987,Noble,Mark Noble,Midfielder,WHU,0.0,90,0,0,0,2,0,0,0,0,0
918987,Zabaleta,Pablo Zabaleta,Defender,WHU,0.0,61,0,0,0,1,0,1,0,0,0
918987,Fonte,Jose Fonte,Defender,WHU,0.0,75,0,0,0,1,0,0,0,0,0
918987,Ogbonna,Angelo Ogbonna,Defender,WHU,4.2,90,0,0,0,2,0,0,0,0,0
918987,Hernández,Javier Hernández,Forward,WHU,0.0,90,1,0,0,2,0,0,0,0,0
918987,Ayew (André),André Ayew,Midfielder,WHU,0.0,90,1,0,0,2,0,0,0,0,0
918987,Kouyaté,Cheikhou Kouyaté,Midfielder,WHU,4.8,90,0,0,0,2,0,0,0,0,0
918987,Cresswell,Aaron Cresswell,Defender,WHU,3.9,45,0,1,0,0,0,0,0,0,0
918987,Antonio,Michail Antonio,Midfielder,WHU,5.2,37,0,0,0,1,0,0,0,0,0
918987,Lanzini,Manuel Lanzini,Midfielder,WHU,0.0,90,0,0,0,2,0,0,0,0,0
918987,Masuaku,Arthur Masuaku,Defender,WHU,0.0,53,0,0,0,2,0,1,0,0,0
918987,Fernandes,Edimilson Fernandes,Midfielder,WHU,5.0,90,0,0,0,2,0,0,0,0,0
918987,Rice,Declan Rice,Defender,WHU,6.5,22,0,0,0,1,0,0,0,0,0
918988,Jagielka,Phil Jagielka,Defender,EVE,0.0,90,0,0,0,2,0,0,0,0,0
918988,Baines,Leighton Baines,Defender,EVE,0.0,90,0,0,0,2,0,0,0,0,0
918988,Rooney,Wayne Rooney,Forward,EVE,0.0,73,0,0,0,2,0,0,0,0,0
918988,Lennon,Aaron Lennon,Midfielder,EVE,0.0,45,0,0,0,2,0,0,0,0,0
918988,Williams (Ashley),Ashley Williams,Defender,EVE,0.0,90,0,0,0,2,0,0,0,0,0
918988,Mirallas,Kevin Mirallas,Midfielder,EVE,0.0,45,0,0,0,2,0,0,0,0,0
918988,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,0.0,21,0,0,0,0,0,0,0,0,0
918988,Gueye,Idrissa Gueye,Midfielder,EVE,5.5,90,0,0,0,2,0,1,0,0,0
918988,Pickford,Jordan Pickford,Goalkeeper,EVE,5.5,90,0,0,0,2,0,0,0,0,0
918988,Niasse,Oumar Niasse,Forward,EVE,0.0,49,0,0,0,0,0,0,0,0,0
918988,Kenny,Jonjoe Kenny,Defender,EVE,0.0,90,0,0,0,2,0,0,0,0,0
918988,Davies (Tom),Tom Davies,Midfielder,EVE,5.0,90,0,0,0,2,0,1,0,0,0
918988,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,5.4,90,0,0,0,2,0,0,0,0,0
918988,Baningime,Beni Baningime,Midfielder,EVE,0.0,49,0,0,0,0,0,0,0,0,0
918988,Morgan,Wes Morgan,Defender,LEI,0.0,90,0,0,1,0,0,0,0,0,0
918988,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,5.0,90,0,0,1,0,0,0,0,0,0
918988,Fuchs,Christian Fuchs,Defender,LEI,0.0,90,0,1,1,0,0,0,0,0,0
918988,Simpson (Danny),Danny Simpson,Defender,LEI,0.0,90,0,0,1,0,0,0,0,0,0
918988,Albrighton,Marc Albrighton,Midfielder,LEI,0.0,11,0,0,0,0,0,0,0,0,0
918988,Iborra,Vicente Iborra,Midfielder,LEI,0.0,90,0,0,1,0,0,0,0,0,0
918988,Okazaki,Shinji Okazaki,Forward,LEI,0.0,19,0,0,0,0,0,0,0,0,0
918988,Maguire,Harry Maguire,Defender,LEI,4.5,90,0,0,1,0,0,0,0,0,0
918988,Vardy,Jamie Vardy,Forward,LEI,5.4,89,1,0,1,0,0,0,0,0,0
918988,Mahrez,Riyad Mahrez,Midfielder,LEI,7.5,75,0,1,1,0,0,0,0,0,0
918988,Gray (Demarai),Demarai Gray,Midfielder,LEI,5.3,90,1,0,1,0,0,0,0,0,0
918988,Chilwell,Benjamin Chilwell,Defender,LEI,4.6,83,0,0,1,0,0,0,0,0,0
918988,Iheanacho,Kelechi Iheanacho,Forward,LEI,0.0,5,0,0,0,0,0,0,0,0,0
918988,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,4.9,90,0,0,1,0,0,0,0,0,0
918989,Zanka,Mathias Jorgensen,Defender,HUD,4.5,90,0,0,0,3,0,0,0,0,0
918989,van La Parra,Rajiv van La Parra,Midfielder,HUD,0.0,33,0,0,0,0,0,0,0,0,0
918989,Lowe,Chris Löwe,Defender,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Lössl,Jonas Lössl,Goalkeeper,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Mooy,Aaron Mooy,Midfielder,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Hogg,Jonathan Hogg,Midfielder,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Williams (Danny),Danny Williams,Midfielder,HUD,0.0,69,0,0,0,2,0,0,0,0,0
918989,Schindler,Christopher Schindler,Defender,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Ince (Thomas),Thomas Ince,Midfielder,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Kachunga,Elias Kachunga,Midfielder,HUD,0.0,60,0,0,0,3,0,0,0,0,0
918989,Smith (Tommy),Tommy Smith,Defender,HUD,0.0,69,0,0,0,2,0,1,0,0,0
918989,Depoitre,Laurent Depoitre,Forward,HUD,0.0,90,0,0,0,3,0,0,0,0,0
918989,Mounie,Steve Mounie,Forward,HUD,0.0,24,0,0,0,1,0,0,0,0,0
918989,Hadergjonaj,Florent Hadergjonaj,Defender,HUD,0.0,24,0,0,0,1,0,0,0,0,0
918989,Milner,James Milner,Defender,LIV,5.0,90,0,1,1,0,0,0,0,0,0
918989,Klavan,Ragnar Klavan,Defender,LIV,0.0,90,0,0,1,0,0,0,0,0,0
918989,Sturridge,Daniel Sturridge,Forward,LIV,0.0,73,1,0,1,0,0,0,0,0,0
918989,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,5.8,90,1,0,1,0,0,0,0,0,0
918989,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,5.0,90,0,0,1,0,0,0,0,0,0
918989,Matip,Joel Matip,Defender,LIV,4.8,90,0,0,1,0,0,0,0,0,0
918989,Mignolet,Simon Mignolet,Goalkeeper,LIV,0.0,90,0,0,1,0,0,0,0,0,0
918989,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0.0,27,0,0,0,0,0,0,0,0,0
918989,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0.0,66,1,0,1,0,0,0,0,0,0
918989,Moreno (Alberto),Alberto Moreno,Defender,LIV,0.0,90,0,0,1,0,0,0,0,0,0
918989,Can,Emre Can,Midfielder,LIV,5.3,20,0,0,0,0,0,0,0,0,0
918989,Salah,Mohamed Salah,Midfielder,LIV,14.5,81,0,1,1,0,0,0,0,0,0
918989,Solanke,Dominic Solanke,Forward,LIV,7.5,12,0,0,0,0,0,0,0,0,0
918989,Gomez,Joseph Gomez,Defender,LIV,5.0,90,0,0,1,0,0,0,0,0,0
918990,Young,Ashley Young,Midfielder,MUN,4.2,90,0,0,1,0,0,0,0,0,0
918990,Valencia,Luis Antonio Valencia,Defender,MUN,0.0,90,0,0,1,0,0,1,0,0,0
918990,Darmian,Matteo Darmian,Defender,MUN,4.9,1,0,0,0,0,0,0,0,0,0
918990,De Gea,David De Gea,Goalkeeper,MUN,0.0,90,0,0,1,0,0,0,0,0,0
918990,Smalling,Chris Smalling,Defender,MUN,0.0,90,0,0,1,0,0,0,0,0,0
918990,Mkhitaryan,Henrikh Mkhitaryan,Midfielder,MUN,0.0,65,0,0,1,0,0,0,0,0,0
918990,Herrera,Ander Herrera,Midfielder,MUN,0.0,90,0,0,1,0,0,0,0,0,0
918990,Matic,Nemanja Matic,Midfielder,MUN,0.0,90,0,0,1,0,0,0,0,0,0
918990,Lukaku,Romelu Lukaku,Forward,MUN,6.3,90,0,1,1,0,0,0,0,0,0
918990,Jones (Phil),Phil Jones,Defender,MUN,0.0,90,0,0,1,0,0,0,0,0,0
918990,Lingard,Jesse Lingard,Midfielder,MUN,0.0,28,0,0,0,0,0,0,0,0,0
918990,Martial,Anthony Martial,Midfielder,MUN,6.4,23,1,0,0,0,0,0,0,0,0
918990,Rashford,Marcus Rashford,Forward,MUN,7.0,70,0,0,1,0,0,0,0,0,0
918990,Bailly,Eric Bailly,Defender,MUN,4.0,90,0,0,1,0,0,0,0,0,0
918990,Llorente,Fernando Llorente,Forward,TOT,0.0,32,0,0,0,1,0,0,0,0,0
918990,Lloris,Hugo Lloris,Goalkeeper,TOT,4.7,90,0,0,0,1,0,0,0,0,0
918990,Dembélé,Moussa Dembélé,Midfielder,TOT,0.0,31,0,0,0,1,0,0,0,0,0
918990,Vertonghen,Jan Vertonghen,Defender,TOT,4.6,90,0,0,0,1,0,0,0,0,0
918990,Sissoko,Moussa Sissoko,Midfielder,TOT,0.0,62,0,0,1,0,0,0,0,0,0
918990,Alderweireld,Toby Alderweireld,Defender,TOT,0.0,90,0,0,0,1,0,0,0,0,0
918990,Aurier,Serge Aurier,Defender,TOT,4.5,90,0,0,0,1,0,0,0,0,0
918990,Eriksen,Christian Eriksen,Midfielder,TOT,5.2,90,0,0,0,1,0,0,0,0,0
918990,Son,Heung-Min Son,Midfielder,TOT,8.5,62,0,0,1,0,0,0,0,0,0
918990,Dier,Eric Dier,Midfielder,TOT,4.2,90,0,0,0,1,0,0,0,0,0
918990,Alli,Bamidele Alli,Midfielder,TOT,4.8,90,0,0,0,1,0,0,0,0,0
918990,Davies (Ben),Ben Davies,Defender,TOT,4.5,90,0,0,0,1,0,0,0,0,0
918990,Winks,Harry Winks,Midfielder,TOT,4.3,90,0,0,0,1,0,0,0,0,0
918991,Fletcher (Darren),Darren Fletcher,Midfielder,STK,0.0,90,1,0,1,0,0,0,0,0,0
918991,Adam,Charlie Adam,Midfielder,STK,0.0,8,0,0,0,0,0,0,0,0,0
918991,Shawcross,Ryan Shawcross,Defender,STK,0.0,90,0,0,1,0,0,0,0,0,0
918991,Pieters,Erik Pieters,Defender,STK,0.0,90,0,0,1,0,0,0,0,0,0
918991,Allen,Joe Allen,Midfielder,STK,0.0,90,0,0,1,0,0,1,0,0,0
918991,Choupo-Moting,Eric Maxim Choupo-Moting,Midfielder,STK,0.0,90,0,0,1,0,0,1,0,0,0
918991,Diouf,Mame Biram Diouf,Forward,STK,0.0,90,0,0,1,0,0,1,0,0,0
918991,Shaqiri,Xherdan Shaqiri,Midfielder,STK,6.5,88,0,1,1,0,0,1,0,0,0
918991,Berahino,Saido Berahino,Forward,STK,0.0,19,0,0,0,0,0,0,0,0,0
918991,Wimmer,Kevin Wimmer,Defender,STK,0.0,90,0,0,1,0,0,0,0,0,0
918991,Zouma,Kurt Zouma,Defender,STK,4.4,90,0,0,1,0,0,0,0,0,0
918991,Butland,Jack Butland,Goalkeeper,STK,0.0,90,0,0,1,0,0,0,0,0,0
